Product_ID,Sale_Date,Sales_Rep,Region,Unit_Price,Quantity_Sold,Sales_Amount,Customer_Type,Unit_Cost,Discount,Payment_Method,Sales_Channel,Region_and_Sales_Rep
1084,2023-09-30,Alice,East,10.912,30,327.36,Returning,4.828571429,0.26,Cash,Retail,East-Alice
1077,2023-10-01,Alice,West,112.2874286,5,561.4371429,New,104.3111429,0.17,Bank Transfer,Online,West-Alice
1091,2023-10-01,Eve,East,56.36057143,15,845.4085714,Returning,43.84857143,0.06,Credit Card,Retail,East-Eve
1093,2023-10-01,Eve,East,84.44314286,22,1857.749143,Returning,74.104,0,Bank Transfer,Retail,East-Eve
1053,2023-10-02,David,East,116.0297143,29,3364.861714,Returning,106.8942857,0.21,Credit Card,Online,East-David
1093,2023-10-02,Bob,West,43.01257143,43,1849.540571,New,42.47885714,0.08,Cash,Retail,West-Bob
1079,2023-10-04,Eve,East,145.164,12,1741.968,New,135.8291429,0.2,Cash,Online,East-Eve
1088,2023-10-04,Bob,East,143.8385714,40,5753.542857,New,140.1408571,0.1,Credit Card,Retail,East-Bob
1063,2023-10-05,Alice,South,64.17828571,27,1732.813714,New,59.11657143,0.06,Bank Transfer,Retail,South-Alice
1066,2023-10-05,Alice,South,144.1354286,4,576.5417143,New,131.3337143,0.01,Bank Transfer,Online,South-Alice
1051,2023-10-07,Bob,West,104.5548571,3,313.6645714,New,98.13571429,0.16,Cash,Online,West-Bob
1060,2023-10-07,Alice,South,25.77885714,23,592.9137143,New,18.50571429,0.17,Bank Transfer,Online,South-Alice
1001,2023-10-08,Bob,West,94.50714286,33,3118.735714,Returning,83.81542857,0.01,Bank Transfer,Retail,West-Bob
1032,2023-10-08,Eve,East,59.47285714,11,654.2014286,New,57.87628571,0.27,Bank Transfer,Online,East-Eve
1052,2023-10-09,David,West,51.22371429,41,2100.172286,New,43.14228571,0.04,Cash,Retail,West-David
1062,2023-10-09,Bob,East,58.11857143,4,232.4742857,Returning,45.18828571,0.21,Cash,Online,East-Bob
1075,2023-10-09,Charlie,West,76.63828571,18,1379.489143,New,63.66714286,0.13,Bank Transfer,Online,West-Charlie
1095,2023-10-09,David,North,23.43914286,21,492.222,Returning,17.74428571,0.24,Bank Transfer,Online,North-David
1001,2023-10-10,David,West,86.09971429,18,1549.794857,Returning,74.36,0.08,Bank Transfer,Online,West-David
1019,2023-10-11,Eve,South,93.89914286,32,3004.772571,New,81.89914286,0.09,Credit Card,Online,South-Eve
1010,2023-10-12,Charlie,North,127.8625714,20,2557.251429,Returning,122.8211429,0.16,Cash,Online,North-Charlie
1019,2023-10-12,Charlie,West,142.73,16,2283.68,New,142.2222857,0.25,Credit Card,Online,West-Charlie
1032,2023-10-12,Alice,North,43.674,17,742.458,Returning,36.91171429,0.11,Credit Card,Retail,North-Alice
1052,2023-10-12,David,North,91.38542857,46,4203.729714,Returning,89.612,0.29,Cash,Retail,North-David
1077,2023-10-12,David,South,23.49685714,23,540.4277143,Returning,15.92914286,0.29,Credit Card,Online,South-David
1089,2023-10-12,David,South,113.2751429,25,2831.878571,Returning,100.3625714,0.03,Credit Card,Retail,South-David
1008,2023-10-13,Eve,West,49.69857143,24,1192.765714,Returning,44.064,0.21,Bank Transfer,Retail,West-Eve
1099,2023-10-13,Charlie,North,66.89914286,14,936.588,Returning,57.04685714,0.22,Credit Card,Online,North-Charlie
1002,2023-10-14,David,South,39.69571429,39,1548.132857,New,28.706,0.24,Bank Transfer,Online,South-David
1076,2023-10-14,Charlie,South,56.69542857,23,1303.994857,Returning,49.36514286,0.24,Bank Transfer,Online,South-Charlie
1025,2023-10-15,David,North,49.08485714,44,2159.733714,New,42.44914286,0.02,Credit Card,Retail,North-David
1035,2023-10-15,David,North,23.10542857,1,23.10542857,New,17.45228571,0.22,Credit Card,Online,North-David
1038,2023-10-15,David,West,79.04314286,31,2450.337429,New,77.424,0.19,Cash,Retail,West-David
1048,2023-10-15,Charlie,North,95.69628571,42,4019.244,Returning,89.714,0.13,Credit Card,Retail,North-Charlie
1069,2023-10-15,Bob,West,114.5137143,46,5267.630857,New,104.6717143,0.13,Cash,Online,West-Bob
1090,2023-10-15,Charlie,South,150.0877143,48,7204.210286,Returning,136.1865714,0.01,Bank Transfer,Online,South-Charlie
1099,2023-10-15,David,East,114.4,39,4461.6,New,102.654,0.13,Cash,Online,East-David
1015,2023-10-16,Charlie,North,85.92942857,23,1976.376857,Returning,83.94114286,0.03,Cash,Retail,North-Charlie
1016,2023-10-16,Eve,West,101.8742857,11,1120.617143,Returning,88.41628571,0.1,Credit Card,Retail,West-Eve
1051,2023-10-16,Alice,West,19.04685714,43,819.0148571,Returning,8.228285714,0,Bank Transfer,Online,West-Alice
1053,2023-10-16,Bob,North,13.93285714,48,668.7771429,New,3.462571429,0.18,Cash,Retail,North-Bob
1055,2023-10-16,David,East,122.71,46,5644.66,Returning,119.2434286,0.03,Bank Transfer,Retail,East-David
1061,2023-10-16,Eve,East,142.4111429,37,5269.212286,Returning,132.9077143,0.12,Cash,Retail,East-Eve
1063,2023-10-16,Charlie,North,34.32542857,4,137.3017143,New,32.41914286,0.3,Bank Transfer,Retail,North-Charlie
1059,2023-10-18,Alice,North,20.43028571,28,572.048,Returning,6.409142857,0.01,Credit Card,Online,North-Alice
1088,2023-10-18,Eve,West,86.878,16,1390.048,New,86.19714286,0.26,Bank Transfer,Retail,West-Eve
1089,2023-10-18,David,North,123.532,15,1852.98,Returning,109.7442857,0.29,Credit Card,Retail,North-David
1098,2023-10-18,Eve,West,23.68428571,21,497.37,New,20.71514286,0.18,Bank Transfer,Online,West-Eve
1049,2023-10-19,Eve,South,135.7782857,30,4073.348571,New,134.2125714,0.28,Credit Card,Online,South-Eve
1089,2023-10-19,Eve,West,74.21914286,23,1707.040286,Returning,60.58685714,0.26,Credit Card,Retail,West-Eve
1002,2023-10-20,David,North,136.6937143,30,4100.811429,Returning,132.7585714,0.1,Credit Card,Retail,North-David
1013,2023-10-20,David,East,47.72457143,46,2195.330286,Returning,47.10857143,0.09,Credit Card,Retail,East-David
1036,2023-10-20,David,North,40.84114286,49,2001.216,New,35.63142857,0.16,Cash,Online,North-David
1043,2023-10-20,Charlie,South,21.69485714,22,477.2868571,Returning,15.144,0.17,Bank Transfer,Retail,South-Charlie
1048,2023-10-20,Alice,South,116.0391429,6,696.2348571,New,106.2085714,0.03,Bank Transfer,Retail,South-Alice
1086,2023-10-20,David,South,14.77657143,32,472.8502857,Returning,2.424571429,0.2,Credit Card,Retail,South-David
1096,2023-10-20,David,South,96.77742857,10,967.7742857,Returning,83.62914286,0.12,Cash,Retail,South-David
1099,2023-10-20,David,South,5.189142857,23,119.3502857,Returning,2.67,0.3,Bank Transfer,Retail,South-David
1013,2023-10-21,David,East,47.13542857,20,942.7085714,Returning,43.81028571,0.1,Bank Transfer,Online,East-David
1073,2023-10-21,Alice,West,84.53,45,3803.85,New,73.08828571,0.08,Cash,Online,West-Alice
1012,2023-10-22,David,North,72.05057143,34,2449.719429,New,70.35857143,0.21,Bank Transfer,Retail,North-David
1057,2023-10-22,Eve,South,106.3774286,40,4255.097143,New,92.382,0.22,Bank Transfer,Retail,South-Eve
1060,2023-10-22,Bob,North,118.386,11,1302.246,Returning,104.2297143,0.17,Credit Card,Retail,North-Bob
1099,2023-10-22,Bob,West,36.65828571,43,1576.306286,New,25.89914286,0.24,Cash,Online,West-Bob
1023,2023-10-23,David,South,10.01085714,42,420.456,Returning,8.850857143,0.19,Credit Card,Retail,South-David
1054,2023-10-23,David,East,119.3445714,8,954.7565714,Returning,117.6322857,0.25,Bank Transfer,Retail,East-David
1054,2023-10-23,David,South,125.4762857,48,6022.861714,Returning,123.572,0.16,Credit Card,Retail,South-David
1060,2023-10-23,Bob,West,52.29342857,46,2405.497714,New,49.91571429,0.15,Bank Transfer,Retail,West-Bob
1073,2023-10-23,Charlie,South,125.1968571,45,5633.858571,Returning,124.8428571,0.02,Credit Card,Retail,South-Charlie
1026,2023-10-24,David,East,61.996,45,2789.82,Returning,49.76171429,0.14,Credit Card,Online,East-David
1087,2023-10-24,Bob,East,16.27514286,28,455.704,New,15.76657143,0.13,Credit Card,Retail,East-Bob
1097,2023-10-26,Alice,East,144.186,27,3893.022,Returning,133.9082857,0.05,Credit Card,Retail,East-Alice
1087,2023-10-27,Eve,North,97.81885714,27,2641.109143,New,89.696,0.18,Credit Card,Online,North-Eve
1089,2023-10-27,David,North,119.628,43,5144.004,Returning,110.0414286,0.3,Credit Card,Online,North-David
1033,2023-10-28,David,North,138.9811429,43,5976.189143,Returning,136.612,0.25,Bank Transfer,Online,North-David
1079,2023-10-28,Bob,West,36.16171429,38,1374.145143,Returning,32.22171429,0.26,Bank Transfer,Retail,West-Bob
1081,2023-10-28,Charlie,North,47.86714286,23,1100.944286,New,40.32485714,0.21,Cash,Retail,North-Charlie
1091,2023-10-28,Bob,West,72.58342857,39,2830.753714,Returning,62.414,0.27,Bank Transfer,Online,West-Bob
1017,2023-10-29,Eve,East,21.49257143,1,21.49257143,New,18.33371429,0.22,Bank Transfer,Online,East-Eve
1019,2023-10-29,David,West,19.57428571,31,606.8028571,New,9.534,0.04,Bank Transfer,Online,West-David
1034,2023-10-29,David,North,29.72028571,34,1010.489714,New,27.94714286,0.12,Credit Card,Retail,North-David
1044,2023-10-29,Charlie,North,62.75142857,11,690.2657143,New,51.79028571,0.08,Cash,Online,North-Charlie
1054,2023-10-29,David,West,109.0854286,8,872.6834286,Returning,103.1488571,0.15,Cash,Retail,West-David
1029,2023-10-30,Eve,East,78.87428571,16,1261.988571,Returning,73.50857143,0.15,Credit Card,Retail,East-Eve
1049,2023-10-30,Alice,East,127.8431429,38,4858.039429,New,121.2565714,0.01,Credit Card,Online,East-Alice
1053,2023-10-30,David,North,70.73028571,1,70.73028571,New,64.52685714,0.25,Cash,Online,North-David
1071,2023-10-30,Alice,West,91.02314286,22,2002.509143,New,77.18257143,0.01,Bank Transfer,Online,West-Alice
1097,2023-10-30,Eve,West,123.3005714,49,6041.728,New,121.8417143,0.07,Cash,Retail,West-Eve
1033,2023-10-31,Eve,East,101.522,18,1827.396,Returning,89.27085714,0.12,Cash,Retail,East-Eve
1009,2023-11-01,Bob,South,27.39314286,14,383.504,Returning,15.65114286,0.07,Credit Card,Retail,South-Bob
1026,2023-11-01,Alice,South,96.75228571,36,3483.082286,New,87.63,0.2,Bank Transfer,Online,South-Alice
1028,2023-11-01,Bob,East,34.70171429,24,832.8411429,New,26.03171429,0.22,Bank Transfer,Online,East-Bob
1062,2023-11-01,Bob,East,33.35228571,36,1200.682286,New,30.01828571,0.22,Cash,Online,East-Bob
1093,2023-11-01,Charlie,North,21.636,46,995.256,New,11.47542857,0.21,Credit Card,Retail,North-Charlie
1096,2023-11-01,Bob,South,87.71257143,17,1491.113714,Returning,79.264,0.23,Bank Transfer,Retail,South-Bob
1069,2023-11-02,Charlie,North,28.21171429,23,648.8694286,Returning,15.14971429,0.23,Credit Card,Online,North-Charlie
1028,2023-11-03,Alice,North,43.17885714,38,1640.796571,New,35.27685714,0.1,Bank Transfer,Online,North-Alice
1058,2023-11-03,David,West,105.7954286,42,4443.408,Returning,102.8842857,0.01,Cash,Retail,West-David
1065,2023-11-05,Alice,East,124.6411429,3,373.9234286,New,119.2297143,0.23,Bank Transfer,Retail,East-Alice
1072,2023-11-05,David,West,26.68685714,39,1040.787429,New,16.91371429,0.26,Bank Transfer,Retail,West-David
1075,2023-11-05,Bob,East,54.47542857,37,2015.590857,New,47.87171429,0.13,Bank Transfer,Online,East-Bob
1086,2023-11-05,Alice,South,73.68,10,736.8,New,64.96885714,0.14,Cash,Online,South-Alice
1087,2023-11-05,Eve,East,25.208,30,756.24,Returning,19.964,0.15,Credit Card,Online,East-Eve
1006,2023-11-06,Bob,South,31.39914286,22,690.7811429,Returning,23.83771429,0.17,Cash,Online,South-Bob
1062,2023-11-06,David,East,74.74828571,25,1868.707143,New,67.45857143,0.3,Bank Transfer,Retail,East-David
1071,2023-11-06,David,North,118.3454286,47,5562.235143,Returning,112.6382857,0.03,Credit Card,Retail,North-David
1088,2023-11-06,David,South,55.294,8,442.352,New,51.03857143,0.04,Cash,Online,South-David
1057,2023-11-07,Bob,East,37.384,26,971.984,Returning,36.90914286,0.07,Credit Card,Online,East-Bob
1089,2023-11-07,Bob,West,123.2731429,47,5793.837714,New,118.7891429,0.17,Bank Transfer,Retail,West-Bob
1095,2023-11-07,Charlie,West,129.2388571,32,4135.643429,New,121.904,0.3,Bank Transfer,Retail,West-Charlie
1098,2023-11-07,Alice,West,71.50742857,31,2216.730286,Returning,68.79428571,0.27,Cash,Retail,West-Alice
1052,2023-11-08,Charlie,East,106.3537143,18,1914.366857,Returning,93.47485714,0.19,Bank Transfer,Retail,East-Charlie
1059,2023-11-08,David,South,62.44057143,17,1061.489714,Returning,50.86114286,0.15,Credit Card,Retail,South-David
1014,2023-11-09,David,North,9.039714286,9,81.35742857,New,3.784857143,0.14,Credit Card,Online,North-David
1016,2023-11-09,Charlie,South,9.684,24,232.416,New,2.526857143,0.29,Cash,Online,South-Charlie
1032,2023-11-09,Bob,East,95.35428571,25,2383.857143,Returning,83.83714286,0.25,Credit Card,Retail,East-Bob
1033,2023-11-09,David,East,48.21428571,6,289.2857143,Returning,46.31628571,0.12,Credit Card,Online,East-David
1038,2023-11-09,David,East,48.84885714,1,48.84885714,Returning,36.61857143,0.14,Credit Card,Online,East-David
1019,2023-11-10,Bob,East,42.46542857,33,1401.359143,Returning,38.92314286,0.18,Credit Card,Retail,East-Bob
1090,2023-11-10,Alice,North,64.66742857,16,1034.678857,Returning,62.382,0,Bank Transfer,Retail,North-Alice
1024,2023-11-11,Eve,West,18.31685714,21,384.654,Returning,17.77171429,0,Bank Transfer,Retail,West-Eve
1080,2023-11-11,Alice,East,107.2522857,32,3432.073143,New,97.55828571,0.22,Cash,Retail,East-Alice
1001,2023-11-12,Alice,North,106.5505714,8,852.4045714,New,104.5117143,0.09,Bank Transfer,Retail,North-Alice
1005,2023-11-12,Eve,East,108.9565714,28,3050.784,New,102.6377143,0.07,Credit Card,Retail,East-Eve
1062,2023-11-12,Eve,South,52.52028571,9,472.6825714,New,41.94428571,0.15,Bank Transfer,Retail,South-Eve
1070,2023-11-12,Bob,South,12.90885714,9,116.1797143,Returning,8.864,0.1,Cash,Retail,South-Bob
1050,2023-11-13,Alice,North,55.74971429,28,1560.992,New,48.90371429,0.22,Cash,Online,North-Alice
1001,2023-11-14,David,North,19.49257143,36,701.7325714,New,19.05257143,0.16,Bank Transfer,Retail,North-David
1012,2023-11-14,Eve,North,116.6462857,6,699.8777143,Returning,103.1262857,0.3,Bank Transfer,Retail,North-Eve
1012,2023-11-14,David,North,36.32714286,14,508.58,Returning,33.87142857,0.03,Bank Transfer,Retail,North-David
1033,2023-11-14,David,South,96.01142857,23,2208.262857,Returning,85.18571429,0.22,Bank Transfer,Retail,South-David
1068,2023-11-14,Charlie,West,44.75314286,42,1879.632,Returning,34.80514286,0.03,Credit Card,Retail,West-Charlie
1085,2023-11-14,Charlie,South,42.64228571,32,1364.553143,Returning,30.71228571,0.04,Credit Card,Retail,South-Charlie
1090,2023-11-14,Bob,East,7.449428571,1,7.449428571,Returning,1.722285714,0.17,Cash,Online,East-Bob
1092,2023-11-14,Eve,East,124.6431429,28,3490.008,Returning,112.4768571,0.07,Credit Card,Retail,East-Eve
1030,2023-11-15,Eve,East,42.35942857,24,1016.626286,Returning,39.15771429,0.2,Credit Card,Retail,East-Eve
1032,2023-11-15,Alice,West,24.736,1,24.736,Returning,18.6,0.09,Bank Transfer,Retail,West-Alice
1036,2023-11-15,Bob,West,91.85714286,19,1745.285714,Returning,81.28485714,0.09,Credit Card,Retail,West-Bob
1051,2023-11-15,Alice,North,59.50057143,23,1368.513143,New,47.89771429,0.15,Bank Transfer,Retail,North-Alice
1092,2023-11-15,David,East,96.45114286,47,4533.203714,New,86.69485714,0.28,Credit Card,Online,East-David
1100,2023-11-15,Eve,East,33.98142857,2,67.96285714,New,29.62171429,0.27,Bank Transfer,Online,East-Eve
1015,2023-11-16,Eve,East,86.50685714,1,86.50685714,New,83.67828571,0.15,Bank Transfer,Retail,East-Eve
1041,2023-11-16,David,South,30.50085714,40,1220.034286,New,17.196,0.18,Cash,Online,South-David
1051,2023-11-16,Bob,West,5.008285714,31,155.2568571,New,4.139428571,0.07,Bank Transfer,Online,West-Bob
1073,2023-11-16,David,South,81.09342857,48,3892.484571,New,75.96857143,0.25,Credit Card,Online,South-David
1078,2023-11-16,David,East,104.4922857,8,835.9382857,Returning,98.846,0.03,Bank Transfer,Online,East-David
1088,2023-11-16,Eve,North,71.93142857,13,935.1085714,New,69.71742857,0.23,Bank Transfer,Retail,North-Eve
1062,2023-11-17,Charlie,North,61.96885714,28,1735.128,Returning,59.85371429,0.08,Cash,Retail,North-Charlie
1100,2023-11-17,Bob,East,20.934,13,272.142,New,10.46285714,0.04,Cash,Retail,East-Bob
1004,2023-11-18,Alice,East,6.033714286,1,6.033714286,Returning,5.228285714,0.27,Bank Transfer,Retail,East-Alice
1062,2023-11-18,Alice,East,44.14285714,12,529.7142857,Returning,31.114,0.04,Bank Transfer,Retail,East-Alice
1033,2023-11-19,David,North,83.93057143,37,3105.431143,New,74.30742857,0.17,Credit Card,Retail,North-David
1040,2023-11-19,David,North,74.77142857,47,3514.257143,New,62.55828571,0.01,Bank Transfer,Online,North-David
1045,2023-11-19,Bob,North,28.37828571,2,56.75657143,Returning,26.05942857,0.09,Credit Card,Online,North-Bob
1012,2023-11-20,Bob,North,129.3934286,1,129.3934286,Returning,119.738,0.22,Bank Transfer,Online,North-Bob
1028,2023-11-20,Alice,East,28.32028571,5,141.6014286,Returning,20.99771429,0.21,Credit Card,Online,East-Alice
1036,2023-11-20,Alice,East,32.18628571,32,1029.961143,New,20.014,0.29,Credit Card,Retail,East-Alice
1084,2023-11-20,Bob,South,100.3925714,15,1505.888571,New,97.73485714,0.02,Cash,Online,South-Bob
1090,2023-11-20,Alice,West,90.06514286,32,2882.084571,Returning,76.54257143,0.22,Cash,Retail,West-Alice
1014,2023-11-22,David,West,91.54314286,17,1556.233429,New,90.99,0.2,Bank Transfer,Online,West-David
1058,2023-11-22,Alice,West,38.182,15,572.73,Returning,25.55657143,0.26,Cash,Retail,West-Alice
1093,2023-11-22,Charlie,North,103.8451429,22,2284.593143,New,93.86428571,0.13,Bank Transfer,Online,North-Charlie
1016,2023-11-23,Eve,East,141.554,26,3680.404,New,140.1957143,0.25,Bank Transfer,Online,East-Eve
1003,2023-11-24,Eve,East,110.3502857,11,1213.853143,New,105.908,0.22,Credit Card,Retail,East-Eve
1021,2023-11-24,Eve,North,120.3585714,15,1805.378571,Returning,107.7505714,0.16,Credit Card,Retail,North-Eve
1022,2023-11-24,Eve,West,25.99657143,29,753.9005714,Returning,13.70228571,0.13,Credit Card,Retail,West-Eve
1024,2023-11-24,Alice,South,135.7965714,22,2987.524571,Returning,134.0377143,0.07,Bank Transfer,Retail,South-Alice
1065,2023-11-24,Bob,East,36.39942857,18,655.1897143,New,35.40257143,0.02,Bank Transfer,Retail,East-Bob
1071,2023-11-24,Alice,West,132.474,12,1589.688,New,123.37,0.18,Credit Card,Retail,West-Alice
1072,2023-11-24,Alice,East,19.81142857,25,495.2857143,New,13.74828571,0.27,Credit Card,Retail,East-Alice
1074,2023-11-25,Eve,North,74.62685714,42,3134.328,Returning,60.59457143,0.23,Cash,Online,North-Eve
1095,2023-11-25,Alice,East,24.59857143,37,910.1471429,New,11.65057143,0.1,Credit Card,Retail,East-Alice
1030,2023-11-26,Alice,West,65.69628571,39,2562.155143,Returning,58.33571429,0.24,Bank Transfer,Retail,West-Alice
1043,2023-11-26,Bob,South,62.46914286,3,187.4074286,New,57.40285714,0.25,Bank Transfer,Online,South-Bob
1051,2023-11-26,Eve,South,121.6434286,8,973.1474286,New,113.4391429,0.11,Cash,Retail,South-Eve
1070,2023-11-26,David,North,93.09857143,40,3723.942857,New,88.28457143,0.29,Cash,Online,North-David
1095,2023-11-26,Charlie,West,124.4534286,7,871.174,Returning,121.6354286,0.03,Bank Transfer,Online,West-Charlie
1021,2023-11-27,Alice,South,69.76542857,31,2162.728286,Returning,64.42828571,0.24,Bank Transfer,Online,South-Alice
1005,2023-11-28,David,West,40.87,43,1757.41,New,34.29714286,0.08,Bank Transfer,Retail,West-David
1044,2023-11-28,Charlie,West,109.7211429,6,658.3268571,New,105.8265714,0.07,Credit Card,Online,West-Charlie
1089,2023-11-28,David,West,132.2851429,8,1058.281143,Returning,124.2668571,0.01,Credit Card,Online,West-David
1002,2023-11-29,David,North,102.8362857,24,2468.070857,New,94.45542857,0.09,Credit Card,Retail,North-David
1086,2023-11-29,Bob,West,33.77142857,7,236.4,New,21.08285714,0.23,Credit Card,Retail,West-Bob
1082,2023-11-30,Alice,South,41.28485714,41,1692.679143,Returning,34.18342857,0.21,Bank Transfer,Online,South-Alice
1055,2023-12-01,Charlie,West,109.6691429,8,877.3531429,Returning,100.3714286,0.13,Bank Transfer,Online,West-Charlie
1073,2023-12-01,David,West,85.92771429,40,3437.108571,Returning,73.29428571,0.17,Credit Card,Retail,West-David
1096,2023-12-01,Bob,East,59.04285714,20,1180.857143,Returning,56.99714286,0.06,Bank Transfer,Online,East-Bob
1100,2023-12-01,Alice,East,154.3508571,34,5247.929143,Returning,142.6025714,0,Cash,Retail,East-Alice
1077,2023-12-02,David,East,69.69971429,24,1672.793143,Returning,64.52971429,0.2,Credit Card,Retail,East-David
1011,2023-12-03,Bob,East,53.78771429,13,699.2402857,Returning,41.21971429,0.28,Cash,Online,East-Bob
1069,2023-12-03,David,North,92.13828571,35,3224.84,New,82.43314286,0.14,Cash,Online,North-David
1092,2023-12-03,David,East,21.07114286,6,126.4268571,Returning,12.07828571,0.19,Credit Card,Retail,East-David
1014,2023-12-04,Bob,West,22.83628571,49,1118.978,New,14.09571429,0.1,Bank Transfer,Online,West-Bob
1063,2023-12-04,David,South,74.43885714,14,1042.144,Returning,62.52428571,0.2,Credit Card,Retail,South-David
1008,2023-12-05,Charlie,East,12.26542857,27,331.1665714,Returning,1.971142857,0.18,Credit Card,Retail,East-Charlie
1094,2023-12-05,Eve,East,20.00714286,12,240.0857143,Returning,9.523428571,0.14,Cash,Online,East-Eve
1073,2023-12-06,Alice,North,134.1957143,31,4160.067143,Returning,124.8277143,0.25,Bank Transfer,Retail,North-Alice
1085,2023-12-06,Eve,North,90.28228571,42,3791.856,New,89.07857143,0.04,Cash,Retail,North-Eve
1099,2023-12-07,Bob,East,72.37257143,22,1592.196571,Returning,70.61914286,0.02,Bank Transfer,Retail,East-Bob
1008,2023-12-08,Alice,South,96.73171429,49,4739.854,New,83.06342857,0.13,Cash,Online,South-Alice
1031,2023-12-08,David,North,125.2091429,22,2754.601143,New,121.03,0.2,Bank Transfer,Online,North-David
1095,2023-12-08,Eve,East,101.5814286,4,406.3257143,New,91.17285714,0.28,Credit Card,Online,East-Eve
1020,2023-12-10,Bob,North,130.0457143,45,5852.057143,New,121.9557143,0.08,Bank Transfer,Online,North-Bob
1036,2023-12-10,David,North,90.39142857,7,632.74,Returning,82.35,0.05,Cash,Retail,North-David
1037,2023-12-10,Bob,North,87.84542857,32,2811.053714,New,74.11657143,0.14,Cash,Retail,North-Bob
1062,2023-12-10,David,West,36.94114286,11,406.3525714,Returning,34.00228571,0.13,Cash,Retail,West-David
1098,2023-12-10,Eve,East,115.8697143,28,3244.352,New,111.3034286,0.03,Bank Transfer,Retail,East-Eve
1045,2023-12-11,Alice,West,17.51685714,22,385.3708571,Returning,6.91,0.06,Cash,Online,West-Alice
1051,2023-12-12,Eve,North,22.63457143,8,181.0765714,New,13.346,0.2,Credit Card,Online,North-Eve
1053,2023-12-12,Alice,South,105.6028571,47,4963.334286,Returning,101.4788571,0.15,Bank Transfer,Retail,South-Alice
1070,2023-12-13,Alice,West,119.0557143,8,952.4457143,Returning,107.4934286,0.16,Bank Transfer,Online,West-Alice
1092,2023-12-13,Charlie,North,77.02914286,15,1155.437143,New,64.968,0.3,Cash,Online,North-Charlie
1070,2023-12-14,Charlie,South,25.098,33,828.234,New,24.75485714,0.09,Cash,Retail,South-Charlie
1012,2023-12-15,Bob,West,74.18885714,13,964.4551429,Returning,63.76171429,0.09,Bank Transfer,Retail,West-Bob
1019,2023-12-15,David,East,44.79771429,36,1612.717714,New,38.30028571,0.29,Cash,Online,East-David
1043,2023-12-15,David,West,23.97057143,6,143.8234286,New,16.10257143,0.17,Credit Card,Online,West-David
1045,2023-12-15,David,South,107.026,42,4495.092,Returning,102.5068571,0.1,Cash,Online,South-David
1061,2023-12-15,Alice,North,91.23571429,32,2919.542857,New,78.836,0.2,Bank Transfer,Online,North-Alice
1076,2023-12-15,Bob,West,77.05085714,32,2465.627429,New,75.32457143,0.09,Cash,Retail,West-Bob
1060,2023-12-16,Eve,East,122.1997143,44,5376.787429,New,108.1417143,0.06,Bank Transfer,Retail,East-Eve
1074,2023-12-16,Bob,North,12.08942857,19,229.6991429,New,7.962,0.24,Credit Card,Online,North-Bob
1076,2023-12-16,Eve,East,107.8471429,30,3235.414286,New,100.5608571,0.2,Credit Card,Retail,East-Eve
1014,2023-12-18,David,East,31.864,4,127.456,New,24.41942857,0.24,Credit Card,Retail,East-David
1073,2023-12-18,Eve,West,12.47228571,40,498.8914286,New,4.49,0.04,Cash,Retail,West-Eve
1029,2023-12-19,Eve,North,91.45,21,1920.45,New,88.14571429,0.21,Cash,Retail,North-Eve
1043,2023-12-19,Eve,South,145.1337143,12,1741.604571,New,140.5845714,0.21,Credit Card,Retail,South-Eve
1063,2023-12-19,Charlie,West,78.31228571,46,3602.365143,Returning,65.78914286,0.25,Bank Transfer,Online,West-Charlie
1064,2023-12-19,Alice,West,146.2522857,35,5118.83,Returning,140.0008571,0.07,Credit Card,Retail,West-Alice
1088,2023-12-19,Alice,East,145.3794286,20,2907.588571,New,131.1497143,0.16,Bank Transfer,Retail,East-Alice
1008,2023-12-20,Charlie,West,66.27485714,23,1524.321714,Returning,65.62657143,0.23,Bank Transfer,Retail,West-Charlie
1058,2023-12-20,David,North,73.10514286,2,146.2102857,New,64.31171429,0.09,Credit Card,Retail,North-David
1069,2023-12-20,Eve,North,143.8971429,12,1726.765714,New,133.7811429,0.2,Bank Transfer,Retail,North-Eve
1100,2023-12-20,David,West,106.954,39,4171.206,New,105.2865714,0.01,Bank Transfer,Online,West-David
1053,2023-12-21,Bob,North,63.35742857,44,2787.726857,Returning,58.42857143,0.08,Credit Card,Online,North-Bob
1001,2023-12-22,David,West,48.22371429,45,2170.067143,New,39.21028571,0.02,Credit Card,Online,West-David
1004,2023-12-22,Eve,North,139.5511429,11,1535.062571,New,138.2951429,0.13,Cash,Online,North-Eve
1025,2023-12-22,Bob,South,43.29971429,11,476.2968571,Returning,35.73114286,0.21,Bank Transfer,Retail,South-Bob
1052,2023-12-22,Charlie,West,114.7974286,2,229.5948571,Returning,107.2194286,0.16,Bank Transfer,Online,West-Charlie
1052,2023-12-22,Charlie,West,45.32257143,18,815.8062857,New,32.22457143,0.04,Credit Card,Online,West-Charlie
1061,2023-12-22,Alice,North,52.70857143,45,2371.885714,Returning,38.986,0.18,Cash,Online,North-Alice
1017,2023-12-23,Alice,East,56.97171429,33,1880.066571,Returning,44.32142857,0.08,Cash,Online,East-Alice
1023,2023-12-23,Bob,East,99.51857143,47,4677.372857,Returning,96.42057143,0.18,Cash,Online,East-Bob
1005,2023-12-25,Alice,South,62.09914286,28,1738.776,Returning,61.32114286,0.1,Cash,Retail,South-Alice
1010,2023-12-25,David,South,100.2325714,30,3006.977143,New,93.97171429,0.17,Bank Transfer,Retail,South-David
